Year,Month,Day,Season,Food_Type,Inflation_Rate,Exchange_Rate,GDP_Growth,Crop_Yield,Fertilizer_Price,Water_Availability,Temperature,Rainfall,Humidity,Transport_Cost,Demand_Index,Previous_Price,Food_Price,Previous_Lag,Rainfall_3m_avg,GDP_Growth_diff,Demand_Trend,Temperature_3m_avg,TransportCost_3m_avg,Rainfall_Demand,Temp_Crop,Rainfall_Temp,Yield_Demand
2018,5,17,Autumn,Grapes,4.879864800953223,0.1769201213387332,-0.9755588920249564,2.9654984412957823,60.12629199251649,58.58655814509346,3.607554455360386,105.38351173534252,44.7014493832483,288.44884129108493,0.5343321711428533,3.3286425411689287,3.460105835016879,2.957376478095483,78.21763234284873,-0.757838605704638,-0.759109420229279,3.4627255866791047,262.2104220621217,56.309800628203924,10.69819711426088,380.17675728235844,1.5845612206583226
2012,5,16,Summer,Grapes,4.835812525432579,0.4431795759568702,1.5228736637505245,7.022389181624302,89.32865831433271,53.26349962251638,33.533508716371536,171.82656998545644,46.285558443358326,346.24806031541647,1.4825642005854274,2.6349327326297542,2.398971167275778,3.3286425411689287,111.0868105670417,2.498432555775481,0.9482320294425741,16.059171623726222,278.586421882058,254.74392136982422,235.4853488317517,5761.947782311528,10.411142803254586
2010,10,16,Spring,Grapes,1.157165830192878,0.8577626089765137,5.101673854018478,2.0009491592868,83.57834725890228,72.18390998277297,34.71919437187768,260.3891309808456,51.31040779108396,85.76224963452258,1.3651493347713712,3.160887585208323,3.182538668174268,2.6349327326297542,179.19973756721495,3.5788001902679536,-0.11741486581405614,23.953419181203206,240.1530504136746,355.4700489401968,69.47134278952363,9040.500850848293,2.7315944137117096
2010,8,25,Winter,Grapes,5.578352625580687,0.9162067524704448,0.0195801568788764,2.14655474082835,97.01924688454758,92.53091042636358,8.36106285619442,278.8045574072975,75.31160711516648,272.3363231918541,1.07963945553402,3.457736637019109,3.320300870947285,3.160887585208323,237.00675279119994,-5.082093697139602,-0.28550987923735116,25.53792198148122,234.78221104726435,301.00840055961817,17.947479112327958,2331.1024290758805,2.317505191661889
2016,6,26,Autumn,Grapes,1.2533765294796686,0.164700509140012,0.9900273633836258,5.116425085008762,25.75088982817629,53.833619098414495,32.06154208767835,100.81089924827955,76.15010646717393,212.26323946471103,0.6112956627570665,2.5384021403795725,2.429234737479151,3.457736637019109,213.3348625454743,0.9704472065047495,-0.4683437927769536,25.04726643858349,190.12060409702917,61.625265469112904,164.0404782014617,3232.1528891454163,3.1276484632873114
2014,10,20,Winter,Grapes,6.703494280087611,0.6710951267754642,4.768531360603376,7.530798914209299,41.46608551714709,67.77676826152043,11.120874251664285,20.13253845790549,70.375855129468,442.6050340630886,0.7152727732896714,2.6079043553491053,2.550350991222589,2.5384021403795725,133.24933170449427,3.77850399721975,0.10397711053260494,17.181159731845693,309.06819890655123,14.400256616147024,83.74906773949155,223.89142855716216,5.386575424453332
2022,7,3,Spring,Grapes,6.067833815823141,0.7159468821328661,2.9425222380711133,7.560315011979231,26.41661662509808,94.9887417279663,-0.544125969717876,126.48590937665554,21.549007209510712,444.5057834187468,0.7794351703135631,3.358364088494853,3.0229571881233714,2.6079043553491053,82.47644902761363,-1.8260091225322626,0.0641623970238917,14.212763456541593,366.45801898218207,98.58756631725943,-4.113763737265814,-68.82426809522008,5.89277541898622
2023,6,6,Winter,Grapes,9.40008498923999,0.5803929481888217,4.012931149170215,5.440946188861525,80.08633551219489,55.90777749722272,29.1134378781433,118.30324297005212,59.53915715520061,365.3507927962565,0.741031737903611,2.2394643017227747,2.224531948675058,3.358364088494853,88.30723026820448,1.0704089110991015,-0.03840343240995214,13.230062053363243,417.4872034260306,87.66645773773088,158.40464886774055,3444.214114991506,4.031913810172084
2010,5,1,Summer,Grapes,6.817806109257212,0.7002863753225913,-0.2879996045110813,7.528588852836557,31.26669513203069,65.53342529559733,21.84008120044801,295.94612037890687,72.324506911698,345.0760135666242,0.9975200104534456,2.0428922575391635,2.0374036939290803,2.2394643017227747,180.24509090853826,-4.300930753681296,0.25648827254983464,16.803131036291152,384.97752992720916,295.21217709402384,164.42499187073815,6463.487300032888,7.509918031181217
2015,5,21,Autumn,Grapes,4.2342735532221525,0.3103216438987857,3.731918906660604,6.168769436641004,27.990905439808536,88.9210305767852,7.347209965183767,129.31837328723682,51.123766804308,380.1598066741356,1.4445603702671477,3.363333507273668,3.607599582627368,2.0428922575391635,181.18924554539873,4.019918511171685,0.44704035981370205,19.433576347925033,363.5288710123387,186.80819719815605,45.32324427780984,950.1292408973407,8.911159861486793
2023,3,16,Autumn,Grapes,6.1623100941691415,0.5406797906371145,-0.1791153708658202,9.815451334378524,64.9337765679646,77.16054935694021,6.384988323033117,91.71689979096882,86.14552317557775,214.6941054512632,0.9441725847678104,3.2323873611763707,3.199110326275391,3.363333507273668,172.32713115237092,-3.9110342775264244,-0.5003877854993373,11.85742649622164,313.3099752306743,86.59658234252929,62.6715421553067,585.6113341901345,9.267480057042825
2015,7,15,Summer,Grapes,7.997063557499188,0.4517882641322457,5.898511857685288,3.2996817106946645,52.91877696953268,91.61665703167915,38.90305167170446,109.6132123604802,77.66673653162457,232.03366103778143,1.1615645681734057,3.458874548826998,3.364486216329251,3.2323873611763707,110.21616181289538,6.077627228551108,0.2173919834055953,17.545083319973788,275.6291910543934,127.32282368160101,128.3676880913327,4264.288464361275,3.8327933613927327
2023,10,7,Summer,Grapes,1.939637954103828,0.1807371562956679,2.4790892490138985,6.805338141644845,77.20810710099737,55.57976965243992,33.81254684018911,119.07788418714416,64.67085458407816,299.1671252999174,1.1885832059788233,2.087356674066017,2.293899385993202,3.458874548826998,106.80266544619782,-3.4194226086713897,0.027018637805417578,26.3668622783089,248.63163059632066,141.53397334833085,230.10581467769182,4026.326536708426,8.088710626166197
2013,5,2,Autumn,Grapes,7.210740884704338,0.6630007957502401,3.565114064345096,5.929910207608029,58.96123133602184,96.02770856898611,31.44092482181941,246.4621146589848,24.36976285777593,472.11265731401033,1.3715807252544827,2.234265995661481,2.2660878975809533,2.087356674066017,158.3844037355365,1.0860248153311973,0.18299751927565944,34.71884111123767,334.4378145505697,338.04268597172387,186.4418610375436,7748.996818419777,8.13335054324498
2016,7,10,Autumn,Grapes,10.166262819779792,0.5456936734043917,-1.0527873268679775,3.555730757261556,54.02676767523622,96.74558972576044,0.7607968888749532,24.30446784937925,65.66423733081967,375.7999433538032,0.5338212875715193,2.157968838634713,2.1461488701631697,2.234265995661481,129.94815556516951,-4.617901391213073,-0.8377594376829635,22.00475618362783,382.35990865591026,12.974242321096225,2.7051888978015732,18.490763525569058,1.898124771099017
2016,2,25,Autumn,Grapes,3.991302956312444,0.3476566242123249,0.0052478403325562,7.999923457133628,54.04003589975767,57.76565100733532,28.98342734117172,94.952114662508,83.81057208765532,297.9451600233005,0.9043300593475422,3.025124198440564,3.022665277389731,2.157968838634713,121.90623239029077,1.0580351672005337,0.3705087717760229,20.395049683955367,381.952586897038,85.86805148792048,231.86520025476776,2752.0377162114064,7.234571254765449
2021,9,28,Spring,Grapes,7.266250948764123,0.5263167343630343,-0.8820747234851654,4.204064159455962,89.75011043190837,51.69377322033751,4.654309954147895,289.8955475721299,46.5611770816666,396.6858567035216,1.2847351140860992,2.909015110620715,3.088897723895601,3.025124198440564,136.38404336133914,-0.8873225638177216,0.380405054738557,11.466178061398196,356.8103200268751,372.4389893831325,19.56701766523229,1349.2637327281188,5.401108847523936
2018,8,15,Spring,Grapes,9.213294503502436,0.7977682165577527,1.1213657221737847,5.053678552748333,51.618052057797314,99.49206909777844,38.98250244437084,45.930751439639984,78.66927679237527,216.90064050729129,1.3148670149654462,2.539002799080889,2.458098170051991,2.909015110620715,143.59280455809272,2.00344044565895,0.03013190087934703,24.206746579896826,303.84388574470444,60.392830040559296,197.00503653557638,1790.495630267555,6.644915233247097
2021,5,6,Spring,Grapes,6.118063974386241,0.8214919865272575,0.2730869136431879,4.99864455670024,46.67177022157068,74.11257961512122,-2.6559865416984034,222.780396459777,41.92128000035253,378.7100155149668,1.427332615174011,2.0861352191033675,2.0398899666113737,2.539002799080889,186.20223182384905,-0.8482788085305968,0.11246560020856489,13.660275285606785,330.7655042419266,317.98172588843653,-13.27633266932982,-591.7017347514023,7.1347284074402895
2010,2,2,Winter,Grapes,8.17979534020385,0.6845735158744322,3.863378077044554,3.9536357855035904,47.08280616181835,78.60377020177157,10.84623176021096,106.91805035948713,59.90723040831119,234.80431172721515,1.2027943598180024,2.959492976069812,3.1109440580143355,2.0861352191033675,125.20973275296812,3.590291163401366,-0.2245382553560087,15.72424922096114,276.8049892498244,128.60042793512827,42.88205002503565,1159.657953548904,4.7554108235783366
2014,6,24,Spring,Grapes,4.110103384892601,0.5209730500601474,-1.1303281629747906,5.4456426535872415,35.72806374519122,80.79523668332881,14.289152835042184,174.5356578583576,65.38970928595477,175.84763315674374,0.7451539461047435,2.855180727672585,2.6113390082610684,2.959492976069812,168.07803489254067,-4.993706240019344,-0.4576404137132589,7.493132684518254,263.12065346630857,130.05593418914256,77.81362016213278,2493.9666903027032,4.057842112396839
2019,8,24,Autumn,Grapes,4.060584529251448,0.6181746752834633,4.016474947602946,5.7867670474209465,88.85510804591915,89.48342313902513,32.08913102030145,29.864411552664617,67.45965262912264,324.3758213850316,1.005665743084378,2.169354816590924,2.32779111100863,2.855180727672585,103.77270659016988,5.1468031105777365,0.26051179697963456,19.074838538518204,245.00925542299683,30.033615635888147,185.69232596865373,958.3230151576591,5.819553382800779
2012,7,17,Spring,Grapes,7.675840217985607,0.4465138342200554,-1.6343614028913,7.95377338247446,31.730465202206524,90.5993984522959,29.480026810182075,91.92350020618396,81.77845201250437,359.094901842583,0.5323452879188976,3.363364556710571,3.316413801339852,2.169354816590924,98.77452320573549,-5.650836350494246,-0.4733204551654805,25.28610355517524,286.43945212811946,48.93504218377384,234.47745255745966,2709.9072505640806,4.2341537813350305
2016,8,28,Autumn,Grapes,8.054088739734839,0.2139007086948144,-0.3838573014208606,8.120548595016297,92.68885902396843,59.69626121598869,11.874646522596532,150.25948249826646,36.42355869043975,256.6821025308039,1.146928341098247,2.298424564507986,2.335793718872812,3.363364556710571,90.68246475237179,1.2505041014704394,0.6145830531793494,24.48126811769336,313.38427525280616,172.33685899601784,96.42864413538642,1784.2782413351943,9.313687328889742
2013,4,1,Summer,Grapes,10.370096995121438,0.4470585376474827,4.335719935716823,3.2684477463332966,42.6774177528805,61.83183703167633,20.45021320561184,69.51019745275751,38.36587097022823,304.47532910997563,1.0542952115087567,3.1152637282157847,3.27568495618028,2.298424564507986,103.8977267190694,4.719577237137684,-0.09263312958949022,20.601628846130154,306.7507778277875,73.28426832547042,66.84045326391744,1421.498357873068,3.445908808025782
2013,3,1,Winter,Grapes,3.248385747179745,0.5772994804626709,3.942213128863159,6.7421783946202565,91.95414577390775,93.8416514473186,32.60178236234786,162.56098291594566,69.28286953175157,362.3297336851806,1.166836280761293,3.3276137938144226,3.1719160238289823,3.1152637282157847,127.44355428898996,-0.39350680685366424,0.11254106925253637,21.642214030185414,307.8290551086534,189.68205270254214,219.8070326695335,5299.777785635009,7.867018362207846
2022,7,28,Winter,Grapes,5.682175960879691,0.6389506131855256,1.810608911350907,9.169582386235165,83.26565254516618,90.97588023752932,-4.181018353202628,65.9277942188149,32.40356687388267,395.4695232008793,1.4301405533875955,2.8692124860405626,3.0931913660390924,3.3276137938144226,99.33299152917277,-2.131604217512252,0.2633042726263024,16.290325738252363,354.09152866534515,94.28601210771946,-38.33819224805277,-275.64531761503116,13.113791628183508
2021,2,4,Summer,Grapes,3.505134731638914,0.9422208784491588,-1.6001382793795855,2.8702928710764866,66.55900167602869,80.88096907769777,31.09801447860125,195.03016579516617,52.498928347477225,453.0071655873843,1.1872766117204314,2.370273357947377,2.5974521947879605,2.8692124860405626,141.17298097664232,-3.4107471907304925,-0.24286394166716407,19.839592829248833,403.6021408244814,231.55475442855888,89.26040926256253,6065.05091966208,3.407831594617
2010,5,20,Autumn,Grapes,1.800921608802454,0.7996001005275546,2.8791499333543946,5.783312356273108,73.55760031348794,99.73495795624248,37.610321140391896,271.30630207509427,21.40240688540506,209.5448928189477,0.8204499303747612,2.463872776437712,2.4610513274258783,2.370273357947377,177.42142069635852,4.47928821273398,-0.3668266813456702,21.509105755263516,352.67386053573705,222.59323664774502,217.51223497462814,10203.917148456467,4.744918220039768
2010,7,16,Winter,Grapes,5.032305279474877,0.2367933053002096,1.253792831792787,8.002824979266741,46.067527265994215,86.7591971775662,-3.557096533212298,25.646591205471424,29.868553589307982,478.1647637836671,0.6987366638701568,3.328621300578249,3.619501104631506,2.463872776437712,163.99435302524407,-1.6253571015616075,-0.12171326650460446,21.717079695260292,380.23894072999974,17.920213578552804,-28.466820989654504,-91.22740066569541,5.591867227549599
2019,1,8,Spring,Grapes,4.740807472882032,0.2567639859876353,0.5322252015837581,6.891930675058746,65.93828914621298,60.79183840651244,-2.948855581481784,64.9848107328259,67.5192469520203,336.7759145553894,1.3546362068186548,2.447385734564727,2.203199596042704,3.328621300578249,120.6459013377973,-0.721567630209029,0.6558995429484981,10.368123008565943,341.4951903860014,88.0307775119435,-20.323308238332505,-191.630821841031,9.33605882731871
2011,4,1,Autumn,Grapes,3.70434119982188,0.1904452833157786,3.1232850946122737,2.804685252772991,43.39223205813576,92.33220321663391,10.503130250470903,253.32690817809896,72.32231224372278,404.4658472145265,0.6943321432737606,3.119285724975956,3.365233811821478,2.447385734564727,114.65277003879885,2.5910598930285156,-0.6603040635448942,1.332392711925614,406.4688418511944,175.8930151042146,29.457974521449636,2660.725512543656,1.9473831227661798
2011,2,26,Winter,Grapes,3.9699489113941646,0.764363554498826,1.4929164976138107,5.172849002807779,52.18182511123693,70.73663181850699,-1.0503696304546462,189.46604563258725,28.072332326651377,364.8960695666472,0.6616095805953639,3.485247818383108,3.3535370409611005,3.119285724975956,169.25925484783747,-1.630368596998463,-0.03272256267839668,2.167968346178165,368.712610445521,125.35255098803813,-5.433403495476892,-199.0093803348038,3.422406459230801
2010,6,19,Summer,Grapes,4.604118063512781,0.7355100506426714,-1.2606311963745709,6.057915985734912,81.17300441833959,51.80763302706446,16.56742361322497,23.612675142769568,35.93966852878379,142.50727640678298,0.7066120806809758,3.4997250790440164,3.3677822411249463,3.485247818383108,155.46854298448537,-2.7535476939883816,0.04500250008561191,8.67339474441375,303.9563977293189,16.68500151307636,100.36406034899761,391.20119173173083,4.280596619270691
2017,12,11,Autumn,Grapes,10.888376327800936,0.987726611527193,5.327603764098755,9.966764813730183,39.5146051048173,66.07106389058353,27.791980829040043,145.9050345328486,26.92331125759358,82.14727235397274,1.008840848130507,2.800219622403997,2.6479374431197247,3.4997250790440164,119.66125176940189,6.588234960473326,0.3022287674495311,14.43634493727013,196.51687277580098,147.19495878462988,276.9961366307401,4054.989922597353,10.054879467800852
2015,1,17,Winter,Grapes,8.8295776596728,0.5698210758979139,4.227944795627032,3.4288632745892222,87.10768126700302,88.17756170296926,20.5104655764318,62.92755450340051,50.338899074758174,376.8289088081541,0.6241874431594568,3.2398336951791467,3.121264789419009,2.800219622403997,77.48175472633964,-1.099658968471723,-0.38465340497105005,21.623290006232278,200.4944858563033,39.278589349754924,70.32758215975346,1290.6734404510319,2.1402534003092093
2015,7,25,Summer,Grapes,1.7140120108690695,0.8437734359639937,-1.5489744696755805,9.8593901372809,50.07062829319972,98.01031035932364,3.8394359082733134,59.72891822102092,28.828124952124327,279.97370050755944,1.4381183305967022,3.4853748018817994,3.2856520794163093,3.2398336951791467,89.5205024190901,-5.776919265302612,0.8139308874372454,17.380627437915056,246.31662722322878,85.89725216036156,37.854496526752044,229.3253533801079,14.178969684928
2019,3,10,Autumn,Grapes,9.724131764867018,0.6187958727785088,2.2005109615255645,5.009198273835551,62.57359686849448,63.806820815159696,24.466508501366096,282.19360300815714,50.6107212016823,365.9960157837461,1.4662537072400896,2.562009334762973,2.769977422574584,3.4853748018817994,134.95002524419294,3.749485431201145,0.02813537664338739,16.272136662023744,340.9328750331532,413.7674165701485,122.55759215182589,6904.292187030206,7.344755539312034
2019,12,12,Spring,Grapes,7.333033263986714,0.8866780412746934,-1.3329794968109736,3.602563888590571,95.35683900502988,62.32581622048575,25.81845156305121,228.46246442283268,71.24687790607922,264.5792617619569,1.4738018532829988,2.3786143776054587,2.568439092516545,2.562009334762973,190.12832855067032,-3.533490458336538,0.0075481460429092095,18.041465324230213,303.5163260177541,336.708403471972,93.01262126037307,5898.547071676216,5.30946533557519
2018,1,9,Autumn,Grapes,9.905937601219092,0.7489189353724763,4.69831887246788,5.312872656991968,74.50045041495,78.180829279915,36.96006800582566,208.86917805724312,67.83720432003922,190.5055341874268,0.5391248048197198,2.1713500337632747,1.998602338807724,2.3786143776054587,239.84174849607777,6.031298369278853,-0.934677048463279,29.081676023414328,273.6936039110433,112.6065548529665,196.3641347087148,7719.819025316615,2.864301434232821
2014,8,7,Spring,Grapes,4.417096871302282,0.6785956134921276,2.9041116884157745,6.911960992278537,71.64832902757018,90.58419498312232,1.605860381967207,71.67864512335758,39.63223407962917,178.2580591668057,1.4461975264800315,2.211349457109689,2.053396493222212,2.1713500337632747,169.67009586781123,-1.7942071840521052,0.9070727216603117,21.4614599836147,211.1142850387298,103.6614792788397,11.099644319202847,115.10589643668689,9.996060890159685
2013,7,12,Autumn,Grapes,5.645188648117188,0.6086104038847453,-0.6204069314154523,3.707979151287967,76.92861820840233,87.32628410804733,26.15512742093756,35.57202991228514,67.16337844728528,378.7394588914974,1.497414932617425,3.280334545430995,3.517842994958316,2.211349457109689,105.37328436429539,-3.524518619831227,0.05121740613739356,21.573685269576814,249.16768408190998,53.26608877416948,96.98266717611669,930.3909749772201,5.552383350972688
2020,2,15,Summer,Grapes,9.962270573081083,0.7506734719986773,-1.8340692575503936,4.331512666417022,93.4489071008449,77.99794512814083,36.014224848391635,261.24978638560503,84.93984916297039,174.55103665959862,1.442429109345487,2.883084635460611,2.824810443456174,3.280334545430995,122.83348714041603,-1.2136623261349413,-0.05498582327193802,21.258404217098803,243.84951823930055,376.83429669288705,155.996071101999,9408.708548485463,6.247899957538601
2015,7,8,Spring,Grapes,3.725731359136815,0.4776884584039094,-1.747351902828635,8.836372013882318,39.88109673772087,81.56948408072392,17.570386899428538,1.763870802735279,44.32670709594409,371.6045919164394,1.1709389057627062,3.310563763088729,3.0915843230031883,2.883084635460611,99.52856236687525,0.08671735472175857,-0.27149020358278086,26.579913056252582,308.2983624891785,2.065384947661634,155.25847507119485,30.991892444664444,10.346851776847563
2017,3,17,Spring,Grapes,10.155008762454154,0.1869189226350976,2.058923776518638,9.992075693350944,69.05929646394708,62.1049478663172,11.28098559383754,116.42892711030588,43.03834075883246,222.7820568428204,1.2012301524085007,3.184182633548253,3.190977298738024,3.310563763088729,126.48086143288218,3.806275679347273,0.030291246645794523,21.62186578055258,256.3125618062861,139.85793785747094,112.72046194922626,1313.4330494373216,12.002782608001231
2023,9,5,Autumn,Grapes,9.284997121442691,0.1359875159180567,3.874987829414191,4.545381531987411,52.03150835069218,71.62871325016752,2.683727239952121,83.28375088840006,60.00070560374122,396.9042819434611,0.6222529398734477,3.0106169450720266,2.9604408288767354,3.184182633548253,67.15884960048052,1.8160640528955532,-0.5789772125350531,10.511699911072737,330.4303102342403,51.823558833994795,12.198564233369918,223.51087090458591,2.8283770211256423
2010,8,14,Winter,Grapes,10.805579409092934,0.5311213584482565,-1.0332763893283268,3.190854431599522,20.948423456819512,62.768281326015,34.0054098920391,171.1128601046471,37.185126771923024,114.26446660220132,1.3742970770749623,2.913968287860291,2.7502974225763857,3.0106169450720266,123.60851270111779,-4.908264218742518,0.7520441372015146,15.990040908609592,244.65026846282763,235.15990349175343,108.50631285237118,5818.762945657669,4.385181918718914
2016,5,2,Spring,Grapes,4.242575870163631,0.6393624239981271,-0.2297274726803397,8.345366559952332,30.02407171248873,94.22089874223188,12.741086867826748,75.15253076575041,65.61052495861765,142.24097444195547,0.5596395846287715,2.07250835626714,2.164010519676121,2.913968287860291,109.8497139195993,0.8035489166479871,-0.8146574924461908,16.47674133327266,217.80324099587264,42.058331101545534,106.32904028420914,957.5249228234483,4.6703974751865625
2017,7,16,Autumn,Grapes,3.357531800047834,0.1709641275135628,0.6180795613562582,6.803645498201162,45.99935162108707,55.62772536827579,36.61970994704616,93.3616077984924,78.25832394707368,358.6602225740736,0.8177305466176398,3.3084127940047883,3.3952846421323275,2.07250835626714,113.20899955629675,0.8478070340365979,0.2580909619888683,27.788735568970676,205.0552212060768,76.34463857816289,249.1475247266529,3418.874997770675,5.56354875223668
2018,3,17,Summer,Grapes,4.308668970457282,0.358213194020892,-0.255385743510776,2.803209147004809,65.19999769455325,83.98702789281853,33.14912341588493,255.01195649795807,52.15229535690424,302.10400408921817,1.491151645148187,2.6267630925195715,2.4164442729132904,3.3084127940047883,141.17536502073372,-0.8734653048670342,0.6734210985305472,27.503306743585952,267.66840036841575,380.26149846438807,92.92392597459994,8453.422818477091,4.180009931250667
2020,1,3,Autumn,Grapes,10.546497959887352,0.3898289853779384,1.1306925014972693,9.574171851488169,90.51798213570171,63.014159858251176,11.948793330873809,180.9566470213556,67.56551274498676,141.74525417971964,0.9223278791029952,2.839680285607088,3.081272738892858,2.6267630925195715,176.44340377260212,1.3860782450080453,-0.5688237660451918,27.239208897934972,267.5031602810038,166.90136045679623,114.39980076770158,2162.2135771060593,8.830525617950679
2017,1,23,Autumn,Grapes,4.330732960529415,0.606515981687426,2.4769200461206093,2.624396227199136,83.28912945611516,73.77887048592332,20.82614390258181,43.70475819881051,65.63197967180967,456.27215527706977,0.6311562239652587,2.032930252815531,2.05670332525828,2.839680285607088,159.89112057270816,1.34622754462334,-0.29117165513773646,21.97468688311352,300.04047118200253,27.584530154075924,54.65605348504199,910.2015834759698,1.6564040129476778
2016,11,1,Spring,Grapes,6.6521181995723815,0.3506342104385102,3.479493985930474,7.002851213069129,64.26669379382163,64.97063901233165,-3.777168366773535,217.94146304874943,22.706589329331266,174.1748663356908,1.46929466204908,3.4041102527941804,3.234043959456385,2.032930252815531,147.53428942297197,1.0025739398098645,0.8381384380838214,9.6659229555607,257.39742526416006,320.22022829669436,-26.450948079226393,-823.2016000360796,10.289251906486397
2012,2,27,Winter,Grapes,5.036792825865142,0.186083739600406,5.710201457657828,5.391498047148652,25.90963343259741,66.16226585297358,6.84496312902106,62.23776044396352,32.839140662304345,239.48212918713523,1.484139647041736,3.3541106916380024,3.157084738980527,3.4041102527941804,107.96132723050793,2.230707471727354,0.014844984992655963,7.964646221609783,289.9763835999653,92.36952781797214,36.90460534292158,426.01517547177576,8.00173600872141
2011,8,18,Summer,Grapes,4.962201444817809,0.2483710668518951,5.446749357465556,6.452991345919487,42.87250323159829,63.019650680551095,26.962278185616235,129.90147903374404,82.54710012726909,141.0295738426421,0.6870426852387144,2.8149170448771583,2.609961798385693,3.3541106916380024,136.69356750881911,-0.2634521001922714,-0.7970969618030217,10.010024315954592,184.89552312182272,89.24786097182405,173.9873477980553,3502.4398144308016,4.43348050212271
2012,1,18,Spring,Grapes,2.933786098790552,0.2565530214437739,2.561015798631316,3.705713565281156,49.33669183137951,87.63964605977193,25.505992563082003,193.982171051788,85.72245031555136,224.6124282536814,1.3648038087401708,2.865967449752536,2.8227701017097,2.8149170448771583,128.7071368431653,-2.8857335588342403,0.6777611235014565,19.771077959239772,201.7080437611529,264.74760587916757,94.51790263697326,4947.707812217405,5.057571987995839
2013,11,4,Spring,Grapes,6.3707954079759,0.8584254498004853,3.873200451650837,7.504883194005213,69.73737481630741,68.28579285895236,10.901625679378796,81.57886123724619,74.63077479378242,271.24103755016336,0.8904233261938918,3.057525818605233,2.8346572661457383,2.865967449752536,135.1541704409262,1.312184653019521,-0.47438048254627907,21.123298809359017,212.29434654882894,72.6397209699787,81.8154273485056,889.3422085584425,6.6825230563027604
2013,12,15,Spring,Grapes,9.494042549672068,0.3558877182804623,5.606977637003423,9.677757513066718,25.19388983838729,86.31785088570413,31.38736143592554,115.23204440273769,84.48737038293862,182.8611745308136,0.8813684644867145,2.397042344654225,2.3566840199073966,3.057525818605233,130.26435889725738,1.733777185352586,-0.009054861707177286,22.59832655946212,226.23821344488613,101.56189003490582,303.759272951869,3616.829826669348,8.529670278966378
2015,5,28,Summer,Grapes,1.494850135538708,0.7432225605232813,-1.3322244436687614,5.667406992359325,62.415484360037865,72.80349650520064,5.6126223354942,220.24487919124525,41.43040556430024,396.0921529384176,0.7626976318969017,2.332873434069954,2.168998606623476,2.397042344654225,139.01859494374315,-6.939202080672184,-0.11867083258981281,15.967203150266185,283.3981216731315,167.98024779658195,31.809015069651956,1236.151328227005,4.322517892068399
2021,9,19,Winter,Grapes,9.892265936634216,0.6110548717053752,-1.9549219211085669,6.183666220545818,92.11716609157658,77.36230210501436,15.757173991852223,281.37328602730304,37.339768024533285,227.2698403908112,0.5447102745548965,3.011034419902449,3.105464988824054,2.332873434069954,205.61673654042875,-0.6226974774398055,-0.21798735734200514,17.585719254423992,268.7410559533475,153.26691988434567,97.4371045446797,4433.647824591416,3.3683065247493515
2016,12,19,Summer,Grapes,7.654729651372994,0.9793348782547978,-1.761601890163334,3.9184933645510505,76.43461565579223,77.16437378567437,16.263878588990536,158.7735170878419,46.9010131292364,378.2794999814452,0.7680089836852235,2.1566336692383623,2.279666178808446,3.011034419902449,220.13056076879684,0.19332003094523298,0.223298709130327,12.544558305445657,333.8804977702247,121.93948749476192,63.72990033282332,2582.273205063675,3.009438106486144
2021,9,10,Summer,Grapes,7.167380805749029,0.345540401992182,2.5067948989837108,9.134943870008648,83.76614452502051,98.79260396717945,10.336754599150767,2.991291466986823,23.8739398985317,143.18247892560953,0.553776905333052,2.681093007085071,2.707648025500053,2.1566336692383623,147.71269819404404,4.268396789147045,-0.2142320783521715,14.119269059997848,249.57727309928865,1.6565081315371282,94.425673061296,30.920245828776487,5.058720946724523
2013,2,5,Winter,Grapes,7.259002329239922,0.2425357184762802,4.102667402420273,9.769395241119666,74.53405186872587,68.35312278554755,37.95997455063252,101.53912537254914,76.69101333289294,219.6659735569304,1.4243720463599634,2.739140635998635,2.8377808565398293,2.681093007085071,87.76797797579273,1.5958725034365626,0.8705951410269114,21.52020257959128,247.04265082132838,144.6294917924987,370.845994727973,3854.4226150354502,13.915253491292907
2019,7,19,Summer,Grapes,3.962698359544694,0.1468340539251043,0.9365996059602768,8.290375080688435,36.52712897380738,60.38420476987988,26.35078150817956,119.59030045366032,88.8922839580554,53.62623000299082,1.1617206723927285,2.572005465372752,2.7975079669094343,2.739140635998635,74.70690576439887,-3.1660677964599966,-0.2626513739672349,24.88250355265429,138.8248941618436,138.93052425467468,218.45786237207741,3151.2978777519497,9.631100113125289
2015,11,11,Autumn,Grapes,5.151445038682877,0.3168636960531524,2.361913397820949,6.342188017278432,28.83870560528149,95.58959701833012,19.26397008972857,101.75208600067322,77.68205047056269,391.3869127611703,1.3866226500163914,2.277902263546602,2.3409416276304604,2.572005465372752,107.62717060896101,1.4253137918606722,0.22490197762366293,27.858242049513553,221.55970544036384,141.09174713494926,122.17572026828665,1960.149141284458,8.794221555420823
2018,1,7,Summer,Grapes,8.992900059042146,0.7156637977738534,2.130930548388295,9.654374596069044,86.35925384039271,58.741964465778665,17.973179202489185,130.88065833466882,58.848273439678366,331.6489899487179,1.2172906814705706,2.532974396488032,2.464157635293427,2.277902263546602,117.40768159633423,-0.230982849432654,-0.16933196854582078,21.195976933465776,258.8873775709597,159.31980577552594,173.51980470310806,2352.3415263887623,11.75218023122105
